Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-11 00:00:00-05:00,279.7238258935915,281.2295109362962,271.43780018093685,272.05950927734375,27209300,0.0,0.0
2022-03-14 00:00:00-04:00,272.32177230866523,277.2370449099139,267.93106304456427,268.5333251953125,30660700,0.0,0.0
2022-03-15 00:00:00-04:00,272.33148544114306,279.5878310248492,270.7578251341475,278.9369812011719,34245100,0.0,0.0
2022-03-16 00:00:00-04:00,280.8408691133449,286.1447236803676,275.099932866095,285.9698791503906,37826300,0.0,0.0
2022-03-17 00:00:00-04:00,284.9014229476991,287.1550445309803,281.09352847125103,286.7762145996094,30816600,0.0,0.0
2022-03-18 00:00:00-04:00,286.92188561378543,292.3908622996214,284.3574097450835,291.837158203125,43390600,0.0,0.0
2022-03-21 00:00:00-04:00,290.3412487591332,291.5554966200923,286.4653494285398,290.603515625,28351200,0.0,0.0
2022-03-22 00:00:00-04:00,291.2251763552564,296.27645898935685,290.2246373680648,295.36334228515625,27599700,0.0,0.0
2022-03-23 00:00:00-04:00,291.91497876391855,294.5571839244011,289.20476859229325,290.92413330078125,25715400,0.0,0.0
2022-03-24 00:00:00-04:00,290.584124550762,295.49939796385246,289.7875707673661,295.4022521972656,24484500,0.0,0.0
2022-03-25 00:00:00-04:00,296.49994802102367,296.7622149202099,290.7298390811115,294.9942626953125,22566500,0.0,0.0
2022-03-28 00:00:00-04:00,295.62567411746613,301.9106232082683,295.62567411746613,301.8135070800781,29578200,0.0,0.0
2022-03-29 00:00:00-04:00,304.9316051278978,306.7869792022904,300.2105945750793,306.3887023925781,30393400,0.0,0.0
2022-03-30 00:00:00-04:00,304.785910018409,306.91327445706116,302.66823940338827,304.8830261230469,28163600,0.0,0.0
2022-03-31 00:00:00-04:00,304.9219034077855,306.1264573909098,299.0838201093192,299.4917907714844,33422100,0.0,0.0
2022-04-01 00:00:00-04:00,300.52148065861917,301.2597528365468,296.8010382958622,300.570068359375,27110500,0.0,0.0
2022-04-04 00:00:00-04:00,301.22087557405337,306.0972840487811,300.8517395010584,305.9613037109375,24289600,0.0,0.0
2022-04-05 00:00:00-04:00,304.30990756419493,305.8641506341934,301.00715956839883,301.98828125,23156700,0.0,0.0
2022-04-06 00:00:00-04:00,296.4610041908124,298.21923247323014,288.223537195023,290.9337463378906,40110400,0.0,0.0
2022-04-07 00:00:00-04:00,288.17505745754556,294.9651228945871,287.87392632036267,292.7503356933594,31411200,0.0,0.0
2022-04-08 00:00:00-04:00,291.8468883177177,292.50743200328867,287.80586809966695,288.47613525390625,24361900,0.0,0.0
2022-04-11 00:00:00-04:00,283.4442411716931,284.2407650310796,276.84844020797226,277.10101318359375,34569300,0.0,0.0
2022-04-12 00:00:00-04:00,280.96721645218093,282.4243138069995,272.46748188240565,273.9925842285156,30966700,0.0,0.0
2022-04-13 00:00:00-04:00,274.6434027505152,280.32605807007025,273.25428090078213,279.3935241699219,21907200,0.0,0.0
2022-04-14 00:00:00-04:00,279.8500824672444,280.0637912406808,271.3309315772067,271.8263244628906,28221600,0.0,0.0
2022-04-18 00:00:00-04:00,270.9327060178222,274.3811581581207,270.3790018667597,272.49664306640625,20778000,0.0,0.0
2022-04-19 00:00:00-04:00,271.38932153017873,277.9851257394435,270.44706378599807,277.1399841308594,22297700,0.0,0.0
2022-04-20 00:00:00-04:00,281.1226142945052,281.414051521789,277.20788099687826,278.1695556640625,22906700,0.0,0.0
2022-04-21 00:00:00-04:00,280.3261048543094,284.91110595859055,272.049802114216,272.7783508300781,29454600,0.0,0.0
2022-04-22 00:00:00-04:00,273.6234514112398,275.0999957209801,265.5608578098642,266.1922607421875,29405800,0.0,0.0
2022-04-25 00:00:00-04:00,265.4734360848462,273.06974787105423,263.0254935218385,272.69091796875,35678900,0.0,0.0
2022-04-26 00:00:00-04:00,269.56305100790337,270.3984393869639,262.2775631428249,262.49127197265625,46518400,0.0,0.0
2022-04-27 00:00:00-04:00,274.0314539795078,282.6477517681087,271.1755407349465,275.1194152832031,63477700,0.0,0.0
2022-04-28 00:00:00-04:00,277.03308894590896,282.6574935130097,273.4097625442166,281.3460998535156,33646600,0.0,0.0
2022-04-29 00:00:00-04:00,280.3552308662172,281.5889255994555,268.5916124491754,269.5824279785156,37073900,0.0,0.0
2022-05-02 00:00:00-04:00,269.76704691143607,276.7902681599754,268.31967275198224,276.3337097167969,35151100,0.0,0.0
2022-05-03 00:00:00-04:00,275.8382835035389,276.0034342764999,272.137257942403,273.72064208984375,25978600,0.0,0.0
2022-05-04 00:00:00-04:00,274.5074780995146,282.5603793648833,268.8150975432188,281.6861267089844,33599300,0.0,0.0
2022-05-05 00:00:00-04:00,277.3730824312229,278.15991269271166,266.49340947413936,269.4173278808594,43260400,0.0,0.0
2022-05-06 00:00:00-04:00,266.9499522347346,271.262962860932,263.5111941095832,266.87225341796875,37780300,0.0,0.0
2022-05-09 00:00:00-04:00,262.3358470968672,264.570051538234,255.7886314279648,257.0125732421875,47726000,0.0,0.0
2022-05-10 00:00:00-04:00,263.9192042299002,265.92028233912083,257.4885522823345,261.7918395996094,39336400,0.0,0.0
2022-05-11 00:00:00-04:00,258.08108673464193,263.59862182505924,251.88356099344725,253.09780883789062,48975900,0.0,0.0
2022-05-12 00:00:00-04:00,250.31963836207385,252.4470030791801,242.86901493975182,248.04656982421875,51033800,0.0,0.0
2022-05-13 00:00:00-04:00,249.9893738888767,255.51663292916277,248.04657716876847,253.6515350341797,34925100,0.0,0.0
2022-05-16 00:00:00-04:00,252.52468351978652,258.21709274203937,248.46424590529656,254.02064514160156,32550900,0.0,0.0
2022-05-17 00:00:00-04:00,258.4987929280835,260.6552983861274,254.9531949859785,259.1885070800781,28828800,0.0,0.0
2022-05-18 00:00:00-04:00,256.0727937558595,256.6569961862694,246.11224780125326,247.3877410888672,31356000,0.62,0.0
2022-05-19 00:00:00-04:00,247.2124499404851,250.88316985796476,245.24566599039852,246.47247314453125,32692300,0.0,0.0
2022-05-20 00:00:00-04:00,250.4645014140494,251.73027831632496,239.94897637698514,245.90777587890625,39199300,0.0,0.0
2022-05-23 00:00:00-04:00,248.7606197148179,254.61231616422427,246.75486585339598,253.78469848632812,33175400,0.0,0.0
2022-05-24 00:00:00-04:00,251.09740039179286,254.44676623936746,246.8230151760362,252.7818145751953,29043900,0.0,0.0
2022-05-25 00:00:00-04:00,251.3407536047901,257.61110033399854,250.35734692145928,255.60536193847656,28547900,0.0,0.0
2022-05-26 00:00:00-04:00,255.36199947266203,260.0745140342106,254.5441279914447,258.8963928222656,25002100,0.0,0.0
2022-05-27 00:00:00-04:00,261.40845522519186,266.1404323228601,260.5126742393116,266.0430603027344,26910800,0.0,0.0
2022-05-31 00:00:00-04:00,265.3517566080413,267.53274712702495,261.846572049841,264.7091369628906,37827700,0.0,0.0
2022-06-01 00:00:00-04:00,267.95140413651416,270.3758094780556,262.9273119661562,265.24462890625,25292200,0.0,0.0
2022-06-02 00:00:00-04:00,257.48464843811894,267.41597223525304,254.70970880591457,267.3478088378906,44008200,0.0,0.0
2022-06-03 00:00:00-04:00,263.19026792194273,266.2475773225022,261.34031820797634,262.90789794921875,28059000,0.0,0.0
2022-06-06 00:00:00-04:00,264.89423305849004,266.9583898095544,260.18171696117105,261.6714172363281,22400300,0.0,0.0
2022-06-07 00:00:00-04:00,259.61699243778486,265.9360430417258,258.9354178282919,265.3226318359375,22860700,0.0,0.0
2022-06-08 00:00:00-04:00,264.5533753652425,265.8094061537368,262.5086816828443,263.2876281738281,17372300,0.0,0.0
2022-06-09 00:00:00-04:00,260.72687950108036,265.5270199603348,257.6598540218745,257.8156433105469,26439700,0.0,0.0
2022-06-10 00:00:00-04:00,253.71652916101232,253.71652916101232,245.87857126759548,246.3264617919922,31422800,0.0,0.0
2022-06-13 00:00:00-04:00,238.653998046273,242.46101532020856,235.16829061749948,235.87905883789062,46135800,0.0,0.0
2022-06-14 00:00:00-04:00,237.43691245609412,239.2673994308343,235.14880373766889,238.05032348632812,28651500,0.0,0.0
2022-06-15 00:00:00-04:00,241.7696882233062,248.5755819262478,239.92947007796263,245.12881469726562,33111700,0.0,0.0
2022-06-16 00:00:00-04:00,239.50107698603435,240.90315090086327,236.61904936722786,238.51768493652344,33169200,0.0,0.0
2022-06-17 00:00:00-04:00,238.2547789970656,243.90201423414308,237.60242808712968,241.1270751953125,43084800,0.0,0.0
2022-06-21 00:00:00-04:00,243.6683513117265,248.0400937392602,242.938105697185,247.05670166015625,29928300,0.0,0.0
2022-06-22 00:00:00-04:00,245.2554237872834,250.39636659426804,243.7754551783502,246.4627685546875,25939900,0.0,0.0
2022-06-23 00:00:00-04:00,248.83853178268657,252.5384314426451,246.94962719552998,252.04185485839844,25861400,0.0,0.0
2022-06-24 00:00:00-04:00,254.91411090888582,260.92161062965107,254.82648500967505,260.64898681640625,33923200,0.0,0.0
2022-06-27 00:00:00-04:00,261.14555619251996,261.2331820993187,256.34541555511356,257.91302490234375,24615100,0.0,0.0
2022-06-28 00:00:00-04:00,257.0269576827798,259.87977635141715,249.56871328861286,249.72450256347656,27295500,0.0,0.0
2022-06-29 00:00:00-04:00,250.8053110669778,255.069950621022,249.02350981298517,253.40499877929688,20069800,0.0,0.0
2022-06-30 00:00:00-04:00,250.27949892480672,252.69418842670288,246.23881251252155,250.06529235839844,31730900,0.0,0.0
2022-07-01 00:00:00-04:00,249.63689318171868,252.927841546958,247.90376338375472,252.7428436279297,22837700,0.0,0.0
2022-07-05 00:00:00-04:00,249.41299415472167,256.05336900861283,248.03039737947321,255.92678833007812,22941000,0.0,0.0
2022-07-06 00:00:00-04:00,256.8030750923202,260.931388004354,255.48862686947203,259.1982727050781,23824400,0.0,0.0
2022-07-07 00:00:00-04:00,258.1369298596105,261.9731555407947,258.03955784314934,261.3305358886719,20859900,0.0,0.0
2022-07-08 00:00:00-04:00,257.81570509968606,261.03852063995714,256.35521359634475,260.610107421875,19658800,0.0,0.0
2022-07-11 00:00:00-04:00,258.652987654912,259.50981391999767,255.2743834632221,257.54302978515625,19455200,0.0,0.0
2022-07-12 00:00:00-04:00,258.8769299123895,258.93534718140467,245.40145358358674,246.988525390625,35868500,0.0,0.0
2022-07-13 00:00:00-04:00,243.60019227814038,246.8716930845245,241.57497607829453,246.0635528564453,29497400,0.0,0.0
2022-07-14 00:00:00-04:00,243.97019698455844,248.4198191732911,239.46214266727682,247.3877410888672,25102800,0.0,0.0
2022-07-15 00:00:00-04:00,248.98453016021938,253.5120467410003,248.0595554117343,249.95819091796875,29774100,0.0,0.0
2022-07-18 00:00:00-04:00,252.90837187190323,253.9696584904297,246.6282632029574,247.55323791503906,20975000,0.0,0.0
2022-07-19 00:00:00-04:00,250.7954572050838,252.87910492679794,246.99818721768352,252.69410705566406,25012600,0.0,0.0
2022-07-20 00:00:00-04:00,253.054443361376,257.8935388671316,252.0905286496552,255.3620147705078,22788300,0.0,0.0
2022-07-21 00:00:00-04:00,252.94731383107506,257.91298919184743,250.26000087291848,257.8642883300781,22404700,0.0,0.0
2022-07-22 00:00:00-04:00,258.2537423042944,258.3413681974842,252.24627271008507,253.5022735595703,21881300,0.0,0.0
2022-07-25 00:00:00-04:00,254.12550686265297,254.61233733556992,250.0458651225069,252.0126495361328,21056000,0.0,0.0
2022-07-26 00:00:00-04:00,253.0154837015324,253.03497593453565,242.99653536539577,245.26515197753906,39348000,0.0,0.0
2022-07-27 00:00:00-04:00,254.28119556589857,262.9370224982703,252.03204204806707,261.6615295410156,45994000,0.0,0.0
2022-07-28 00:00:00-04:00,262.64496354528995,270.5218747343421,260.8144767467311,269.1295471191406,33459300,0.0,0.0
2022-07-29 00:00:00-04:00,270.38561261895575,274.5723421203902,269.3437884448539,273.34552001953125,32152800,0.0,0.0
2022-08-01 00:00:00-04:00,270.50244104227005,273.87129897154,268.5745820293401,270.68743896484375,21539600,0.0,0.0
2022-08-02 00:00:00-04:00,268.7303333080889,270.57056615747945,265.2056865891924,267.5814208984375,22754200,0.0,0.0
2022-08-03 00:00:00-04:00,269.4703733954384,276.0328377004394,269.3243005039463,275.02996826171875,23518900,0.0,0.0
2022-08-04 00:00:00-04:00,274.3775852099381,276.324906693937,272.7905431600439,276.1788635253906,18098700,0.0,0.0
2022-08-05 00:00:00-04:00,271.7974301050084,276.1789040875086,271.33980830050746,275.4584045410156,16774600,0.0,0.0
2022-08-08 00:00:00-04:00,276.56831999880745,278.38909053353035,271.96292373727755,272.93658447265625,18739200,0.0,0.0
2022-08-09 00:00:00-04:00,272.2745594836536,275.6239257800828,270.29799925052515,274.8644714355469,23405200,0.0,0.0
2022-08-10 00:00:00-04:00,280.5798779306673,282.1766663743065,279.3822643126082,281.5437927246094,24687800,0.0,0.0
2022-08-11 00:00:00-04:00,283.18925104786797,283.53975467502244,278.9635667202551,279.4601135253906,20065900,0.0,0.0
2022-08-12 00:00:00-04:00,280.88163407192906,284.2212829589844,279.38218835607705,284.2212829589844,22619700,0.0,0.0
2022-08-15 00:00:00-04:00,283.3353212862368,286.4315558102243,282.46874882450317,285.7402648925781,18085700,0.0,0.0
2022-08-16 00:00:00-04:00,284.29923761934236,286.2952602991827,282.7706125837728,285.0002746582031,18102900,0.0,0.0
2022-08-17 00:00:00-04:00,282.7072354649564,286.22962671486226,282.44379979769025,284.2489013671875,18253400,0.62,0.0
2022-08-18 00:00:00-04:00,283.14633488290866,284.8245871918749,282.0632619914761,283.1268310546875,17186200,0.0,0.0
2022-08-19 00:00:00-04:00,281.8876880642846,282.22919866799805,278.62876156472737,279.2044372558594,20570000,0.0,0.0
2022-08-22 00:00:00-04:00,275.2331875620073,275.6039687594136,270.4911664208778,271.00830078125,25061100,0.0,0.0
2022-08-23 00:00:00-04:00,269.7301025390625,272.09134632698925,268.7153376389546,269.7301025390625,17527400,0.0,0.0
2022-08-24 00:00:00-04:00,268.7251050290327,270.5009361638899,268.4323689230805,269.09588623046875,18137000,0.0,0.0
2022-08-25 00:00:00-04:00,270.5984792302735,272.24746099453296,267.8566874918669,272.08160400390625,16583400,0.0,0.0
2022-08-26 00:00:00-04:00,272.30606215818636,273.5354885379578,261.47550895735344,261.58282470703125,27549300,0.0,0.0
2022-08-29 00:00:00-04:00,259.39718266241346,260.90954849813465,257.4457275056932,258.792236328125,20338500,0.0,0.0
2022-08-30 00:00:00-04:00,260.19730132540576,260.5680528138689,254.33316871501484,256.58709716796875,22767100,0.0,0.0
2022-08-31 00:00:00-04:00,258.9483700505555,260.62659298859234,254.9868884775698,255.12350463867188,24791800,0.0,0.0
2022-09-01 00:00:00-04:00,252.58656018980582,254.55754869576876,249.21055155068686,254.0794219970703,23263400,0.0,0.0
2022-09-02 00:00:00-04:00,255.3479051299607,258.314095365784,248.29338440657236,249.84478759765625,22855400,0.0,0.0
2022-09-06 00:00:00-04:00,249.98138951217098,251.5718002743736,245.82478096491684,247.1029815673828,21328200,0.0,0.0
2022-09-07 00:00:00-04:00,248.51778494305904,252.54752929130373,247.07371244859434,251.82550048828125,24126700,0.0,0.0
2022-09-08 00:00:00-04:00,251.25960684988422,254.1087145745975,248.60561187747734,252.2450714111328,20319900,0.0,0.0
2022-09-09 00:00:00-04:00,254.1770208837589,258.7922228079521,253.97212644052357,258.0408935546875,22084700,0.0,0.0
2022-09-12 00:00:00-04:00,259.3288562062833,260.95833424847086,258.7239099148687,260.177734375,18747700,0.0,0.0
2022-09-13 00:00:00-04:00,252.55730545197812,254.07943798746075,245.48328099504454,245.8735809326172,33353300,0.0,0.0
2022-09-14 00:00:00-04:00,247.37619258985976,248.0591988641248,243.79527444125134,246.09799194335938,23913000,0.0,0.0
2022-09-15 00:00:00-04:00,243.7074542260417,245.29787987720312,238.09702127641052,239.42401123046875,31530900,0.0,0.0
2022-09-16 00:00:00-04:00,238.33120061380296,239.34596558037185,236.18460303002797,238.799560546875,39791800,0.0,0.0
2022-09-19 00:00:00-04:00,236.58464035647546,239.18983090941896,235.00396662261346,238.5848846435547,26826900,0.0,0.0
2022-09-20 00:00:00-04:00,236.19437342837568,237.59940858371246,233.82334775742964,236.5651397705078,26660300,0.0,0.0
2022-09-21 00:00:00-04:00,238.3409473483979,241.6486627940409,233.10128084045706,233.1500701904297,28625600,0.0,0.0
2022-09-22 00:00:00-04:00,232.09631547778918,237.94092906165116,231.8036091135331,235.13082885742188,31061200,0.0,0.0
2022-09-23 00:00:00-04:00,233.72576968451835,235.27718779697258,229.4911157105166,232.1450958251953,34176000,0.0,0.0
2022-09-26 00:00:00-04:00,231.29620787356728,235.58940293714832,231.14983981486918,231.68649291992188,27694200,0.0,0.0
2022-09-27 00:00:00-04:00,234.15509253004862,235.93092381180116,228.8081097419373,230.6717529296875,27018700,0.0,0.0
2022-09-28 00:00:00-04:00,231.06201938613802,236.4480391799153,229.03250446546224,235.2186279296875,29029700,0.0,0.0
2022-09-29 00:00:00-04:00,233.0915358630107,234.12580460416743,228.7202809445972,231.7352752685547,27484200,0.0,0.0
2022-09-30 00:00:00-04:00,232.50613493364793,234.70152214393894,227.08109158725415,227.24696350097656,35694800,0.0,0.0
2022-10-03 00:00:00-04:00,229.69599282969966,235.74549978528202,228.9641972732562,234.89662170410156,28880400,0.0,0.0
2022-10-04 00:00:00-04:00,239.14106500672082,244.28315343602094,239.03373437918026,242.83908081054688,34888400,0.0,0.0
2022-10-05 00:00:00-04:00,240.0191988826096,244.49778426938553,238.17507461226543,243.15127563476562,20347100,0.0,0.0
2022-10-06 00:00:00-04:00,241.912102882792,244.26360964308347,240.1070160083413,240.79977416992188,20239900,0.0,0.0
2022-10-07 00:00:00-04:00,235.05274661637694,235.46256526438881,227.51037728003038,228.55441284179688,37769600,0.0,0.0
2022-10-10 00:00:00-04:00,227.39329913104484,228.86664231097572,221.22669412281707,223.68553161621094,29743600,0.0,0.0
2022-10-11 00:00:00-04:00,222.0950853661984,223.5001353267126,218.67028725375982,219.93873596191406,30474000,0.0,0.0
2022-10-12 00:00:00-04:00,219.92899719385608,222.3292936637816,218.5239619426553,220.2705078125,21903900,0.0,0.0
2022-10-13 00:00:00-04:00,214.51369484245026,230.36926657051526,213.81116985788702,228.55441284179688,42551800,0.0,0.0
2022-10-14 00:00:00-04:00,229.82284163535834,231.48159024439008,222.79760683202377,223.01226806640625,30198600,0.0,0.0
2022-10-17 00:00:00-04:00,230.09604086339914,233.15982428054687,229.43253849447078,231.7645263671875,28142300,0.0,0.0
2022-10-18 00:00:00-04:00,237.33598316606697,238.00922269353043,229.65699694699273,232.71102905273438,26329600,0.0,0.0
2022-10-19 00:00:00-04:00,231.2864563258372,233.79408332375263,228.6032055120039,230.74005126953125,19985700,0.0,0.0
2022-10-20 00:00:00-04:00,230.04727871505503,235.45280255812088,229.16911502485962,230.4180450439453,21811000,0.0,0.0
2022-10-21 00:00:00-04:00,229.04228963437978,237.10179380895985,228.80810966337896,236.24314880371094,26299700,0.0,0.0
2022-10-24 00:00:00-04:00,237.84333234120828,241.824302366333,235.44305100550176,241.24862670898438,24911200,0.0,0.0
2022-10-25 00:00:00-04:00,241.25836910616306,244.94661775526365,239.8630859691524,244.5758514404297,34775500,0.0,0.0
2022-10-26 00:00:00-04:00,225.55892369044773,232.51586550821546,224.47586557326218,225.70529174804688,82543200,0.0,0.0
2022-10-27 00:00:00-04:00,225.4320803427003,228.01776721146956,220.29975893201416,221.2462158203125,40424600,0.0,0.0
2022-10-28 00:00:00-04:00,220.74857626199804,230.85711290132215,220.56318567055376,230.1448211669922,40647700,0.0,0.0
2022-10-31 00:00:00-04:00,228.08607709981163,229.21792468250058,225.5394274829723,226.4956512451172,28357300,0.0,0.0
2022-11-01 00:00:00-04:00,228.90568002209392,230.01800878902966,221.81213684879617,222.63174438476562,30592300,0.0,0.0
2022-11-02 00:00:00-04:00,223.89045532706174,225.68579048716293,214.69908849269902,214.7576446533203,38407000,0.0,0.0
2022-11-03 00:00:00-04:00,214.74783538769205,215.06007529558264,208.7861405032227,209.04959106445312,36633900,0.0,0.0
2022-11-04 00:00:00-04:00,212.2695216011054,216.21145416874165,208.2495141580714,216.0163116455078,36789100,0.0,0.0
2022-11-07 00:00:00-05:00,216.60173735731198,222.86590566585838,215.9089643317096,222.33900451660156,33498000,0.0,0.0
2022-11-08 00:00:00-05:00,223.1488864048599,226.02727968287536,220.35830503261087,223.31475830078125,28192500,0.0,0.0
2022-11-09 00:00:00-05:00,221.85114320695158,223.08056930959873,218.88493834107902,219.06056213378906,27852900,0.0,0.0
2022-11-10 00:00:00-05:00,229.71548507322842,237.42374014540925,229.29592945513414,237.0822296142578,46268000,0.0,0.0
2022-11-11 00:00:00-05:00,237.09203737840352,241.9706750181947,236.05775369249454,241.11203002929688,34620200,0.0,0.0
2022-11-14 00:00:00-05:00,236.11631897099343,237.9897141104271,233.40379752956565,235.68699645996094,31123300,0.0,0.0
2022-11-15 00:00:00-05:00,239.69723888018083,241.00471025327306,234.20388788622643,236.0968017578125,31390100,0.0,0.0
2022-11-16 00:00:00-05:00,237.5644967801753,238.55276840729704,235.24551035999534,236.52731323242188,24093300,0.68,0.0
2022-11-17 00:00:00-05:00,232.66227789595217,238.01454869516135,232.51551230672808,236.47833251953125,23123500,0.0,0.0
2022-11-18 00:00:00-05:00,238.26899618839067,238.49405671182296,233.88542217086078,236.02828979492188,27613500,0.0,0.0
2022-11-21 00:00:00-05:00,236.23374231089764,239.40401380150684,235.9989173392521,236.8404083251953,26394700,0.0,0.0
2022-11-22 00:00:00-05:00,238.34724661140663,240.03022851249497,235.52924255756514,239.75625610351562,19665700,0.0,0.0
2022-11-23 00:00:00-05:00,239.83454865558997,242.93631960820255,239.0126313855125,242.2513885498047,19508500,0.0,0.0
2022-11-25 00:00:00-05:00,241.98719641652858,243.3472791412151,241.4196778430826,242.163330078125,9200800,0.0,0.0
2022-11-28 00:00:00-05:00,240.78370032502562,241.34142463276635,235.61734127784246,236.55667114257812,24778200,0.0,0.0
2022-11-29 00:00:00-05:00,236.20440308326351,237.56448586876186,233.08307318531638,235.15744018554688,17956300,0.0,0.0
